user_id,place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
25,ChIJNx626AH0aS4RlQ5CSlPnxao,La Brasserie Restaurant,ChdDSUhNMG9nS0VJQ0FnSUNWbV9ydzN3RRAB,5,"Cobain makan Christmas buffet di sini.
Enak makanan nya bervariasi banget dan enak2, suka Christmas vibe di sini dan free flow minuman.
Enakk.",5 bulan lalu,2023-12-09 12:20:07,,,,1,90,925,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipN6HQgbn88I4AkHCcchBB8n8qeehUVW4hhnK5ax=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOLk1U_SOTTvIsEVzinXVTDd9Ly82o8-pjw8zxz=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNU7PXn0CKZVocVyENHUMm13QzDRGBcET8eNFV-=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPbdDzim4RRsIr6-lxexBS7HnawrZ98VBUo2l5Q=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP6vZwH5MDGL3OMWQiFiL45iyNXu6vp0vvukuhb=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP2DE9PwGab10eSRR2Btfa7l7wikrsOj0JG9_Ue=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNK7SgL3k36X56tOJoOdzuu1exQ2HMPtj8ba3Ou=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPPnTjCG_sIM2Wsg-zT2O89RYT5JR_As_0SYiTi=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNA3wM0VV1Jrv8ic2C7TdrO4KytsFpZKrKILnlT=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOoR4_nai835PD7LEHOewy418aBsdy55rYgfpX0=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipObQM9oJatK0dux7Pdfi8FbNbfXYvLPfl3A2cbu=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMsze7LlOH0nW8TwF2130c7Xp9V7c1fOLadExG4=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOE7wHzDEHTSLnpIoHAgY_Ozy2wg8ZCJTXS-vQz=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPAWJrzG3uVx3FdRhNnkENwjBZGoNwnA-yt4ErZ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMrgG6OlWbIiMScYEBVEeeD7c_1ZCmFawTFy44i=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPLWub1h-MML_FrTGv_1U89Fh1KFtNzFOCAasN6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNPCYOnVGVuO1D-XV_GGKp_yKLBLyg0Kkfa3lr6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNqIoeKZBvE3DnmczLvNABcTBDx7082QU2O_NWl=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMUPI61g2mK0395rAB9jdfS323Zvpx3Yzy1T07I=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN6VJIvgAjGIxDqG1adDmmv93Ijm2WP-MrnggVu=w150-h150-k-no-p""]"
49,ChIJNx626AH0aS4RlQ5CSlPnxao,La Brasserie Restaurant,ChZDSUhNMG9nS0VJQ0FnSUNPM05TdkpBEAE,3,"Tempatnya luas, dibagi jadi 3 area seating.

Paling depan ada dessert, minuman, fresh juice.

Untuk makanan ada sushi bar tanpa sushi, asian, indian, indonesian, western.
Pilihannya cukup beragam tapi kalo mau nyobain semuanya seems quite possible.

Ada jamu.
Ada pork.

Untuk makanannya saya kurang sreg. Ada beberapa yg saya suka tapi compare dg semua sajiannya it wasnt suit my taste.

Yang memuaskan menurut saya justru dessertnya dan pelayanannya.
saya pesan juice yg ga ada di display tapi tetap bisa dibikinkan. Thumbs up ",setahun lalu,2022-06-04 10:42:27,,,,7,453,3709,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipNAq7DZ6Siu1nNoINwCreTU8YvxsR3-54cy4qtd=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMhJ6TwhSw1Vb3sY9dfRZU17KnZ3ezh3HW8y421=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNM1qHCwI91OlZuOfLx5W--j1w6mGTcIEDQOn0j=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPSbrDeHYyZ-85k6GvA9ikNLGQSCgCGKKBqyvtD=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO2hYkGAidylS36gGUG7dNYuUX8udfT4NF5VdVW=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP7AWBWNT5yWt9inj2lrxQnCc1YZ_N5vz8-o4xX=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN-G6VkKELyLGrbPD31jHDf_l7QgIh0329SLqaT=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNTOe7-Vmoe3lShvlsOYnVvZjJDZH-1PG9SMik1=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPp1Jfs39i8N3Dm15eahMaKQhIxZSPlvA6VHPX3=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPcKB3OkWoQuns47ktlQq0kn9HAuBDrAaeNll2X=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMcbIPdA9VwH22M_m-n_wDd8eDO6KRHYbC-fURU=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNQ15TwRu_ImhiSigzz2HuCo0DRfx_sdVlLHJ8z=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM7CHGXCt8IixRd9wO-ZahjQQnpsfckO0Buzxe2=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP_SCxgswaELlRLH9vP3vysttkNp16OT1CrxXiW=w150-h150-k-no-p""]"
2,ChIJNx626AH0aS4RlQ5CSlPnxao,La Brasserie Restaurant,ChdDSUhNMG9nS0VJQ0FnSUNldF8yS3Z3RRAB,4,"Melipir acara Ultah rekan... Kita dinner bersama, n taraaa..brunch buffee Ala Minang, Ala India, Ala Western, ala Japanese n ala Chinesse International. Trus dessert nya ala Cake & dessert Nasional n cake Internasional n buah n salads n Ice Gelato stalh. Overall suka taste nya. Full tumny dong. Foto ga semua di tampilan. Begah nikmat.",setahun lalu,2022-09-26 16:37:32,,,,8,222,714,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipMlIHaxI9J-_2Gb7gAV53ToixQMYDxfiP5s56te=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPyiN47CkgPLe3kaMVGYnJrP-LQaRJBcD3jQBiD=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOsES4uQoj5ZOL9Yh7PnSeG6clcNzdbYlETn6gi=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPH657GHvMp259tuVsx1bLt-mEJDJPjHrgWckbH=w150-h150-k-no-p""]"
20,ChIJNx626AH0aS4RlQ5CSlPnxao,La Brasserie Restaurant,ChdDSUhNMG9nS0VJQ0FnSUNEb3NQNWhnRRAB,3,"Saat beberapa kali meeting lunch,  pilihan makanan sangat baik dan memuaskan, tapi begitu saya ajak keluarga 16 orang untuk iftar, kualitas langsung berubah signifikan turun, banyaknya pilihan makanan dan kualitas makanan dengan harga yang ditawarkan sangat tidak worth it. Harga serupa bahkan lebih tinggi dari Hotel2 bintang 5 lainnya, tapi sayang kualitasnya jauh sekali dari ekspetasi.",2 bulan lalu,2024-03-26 4:54:04,,,,1,151,27,TRUE,,,[]
41,ChIJNx626AH0aS4RlQ5CSlPnxao,La Brasserie Restaurant,ChdDSUhNMG9nS0VJQ0FnSUNqMXZIazVRRRAB,3,"Maaf ya, tapi pilihan makanan sedikit. Rasa juga kurang bumbu, es campur dan rujak buah saja kurang enak. Sambal saja tidak ada label nama",sebulan lalu,2024-04-21 8:15:28,,,,1,53,49,TRUE,,,[]
2,ChIJNx626AH0aS4RlQ5CSlPnxao,La Brasserie Restaurant,ChZDSUhNMG9nS0VJQ0FnSURCbGNQX2VBEAE,5,"Makanannya enak dan variatif... Mulai dari masakan Indonesia... asia... Western.. Japanese sampai korean... Sayangnya tak ada makanan africa..

Juga tersedia corner Makanan non halal dimana anda bisa mendapatkan Sate babi hong yg menggugah selera...

Tersedia pula aneka wine bagi yg doyan mabuk mabukan...
Makan pun tak dibatasi dan bisa all you can eat sampai perut mau meledak...

Harga murah meriah dan cukup terjangkau oleh para konglomerat...",setahun lalu,2023-01-24 23:37:33,,,,3,584,1267,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipP_5qtE0AysJ7UGql31MMwKo7KZuPO5fa7g3BZI=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOqTsixRkryXT8vQVWA8uExUxK18V3tgjulEXKD=w150-h150-k-no-p""]"
49,ChIJnSa5FlvxaS4R9_E5t2Wxalc,Sofia at The Gunawarman,ChZDSUhNMG9nS0VJQ0FnSURUME1lOVdBEAE,3,"Pesen 2 makanan, beef salad & grilled salmon.

Beef salad: sangat berair, seladanya mushy. Grilled salmon w/ clams: salmonnya sangat kering, clams nya kecil2 agak amis.

Ga enak dan tidak worth it.",seminggu lalu,2024-05-21 15:33:11,,,,0,2,3,FALSE,,,"[""https://lh5.googleusercontent.com/p/AF1QipMsJu05aJZArc7uTGKo06Bn1azWq7fEOVUUKHy8=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOjFmR5oCLxEaqEHiNtjjJ8CfmfyWtYzWeL7v0V=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP6pqgoRNOOIx3yGH5bDRznvCM3MJ5jqCDQvzI_=w150-h150-k-no-p""]"
48,ChIJnSa5FlvxaS4R9_E5t2Wxalc,Sofia at The Gunawarman,ChZDSUhNMG9nS0VJQ0FnSUQ5c3FfUktREAE,4,"Kesini saat ada event
Pelayanan sangat baik. Ini salah satu resto dengan pelayanan terbaik. Teramah. Bagus banget.

Untuk rasa. Gatau ya karena ini untuk event atau gimana. Rasanya kurang banget. Walaupun dari bahan2 yang oke. Tapi dari rasa kurang enak

Parkiran sedikit banget ya disini kalau bawa mobil.",2 bulan lalu,2024-03-15 5:22:56,,,,1,442,3666,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipOlxYRQEgfunpwdnbZBEfop0AI1RPyQKTuVQS7x=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNCUNHwz4eGXo0y3pvoIh1iXPOP9ec6va4i0QIv=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOmpodGl2c9DrPEOO4RE4XEgXXd_M3oFusc_-Jj=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMxRS9-2NQQFYC3QR2FV6d6KnMyo9rkoNbahgAk=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO3i1KOD0U940jkzQVlLzOF4sBPIvJQB_1mr9AW=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMWCXbZODbAw3G8o1s-T4Mm42JWsp3TceCZe7as=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPSluwAifuyDPHGK2X6xNXU7DFIaituTUOspVhS=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOgVgNFV8GfdNZoMibH0-Bsy7uAzIqGOzE_OoM3=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMuPr4ELyNKR9wddLil8t0x58kx_avdFzZ5kOq7=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP-uQub1z245GdNxtCF4g6Dwk52HDbh8g_XIciL=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOQiD3NS6IZwVpIwhwA45v500p2EuOqtRbrWQgP=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPzsCf88F6YHgzEjbDkqIR2xMT-tPUQNcMWyMuy=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNlpbaRN1QVc9NOEB_dlzP2vx2witeJH_VZXsF7=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPZEdF_YmOZJTOGu11jvGFQZ801J-_nzmnFo_ps=w150-h150-k-no-p""]"
10,ChIJnSa5FlvxaS4R9_E5t2Wxalc,Sofia at The Gunawarman,ChZDSUhNMG9nS0VJQ0FnSUMxbE16X0pBEAE,5,"Saya ada Birthday dinner dengan pasangan di sini, semua staf nya ramah dan membantu sekali. Pelayanan cepat. Toilet bersih. Tempat duduk nyaman. Pencahayaannya saya suka. Makanannya enak, sesuai harga dan rupa. Sate maranggi nya enak sekali. Kopinya enak. Semuanya enak. Saya datang dengan naik motor, mereka tetap baik tdk membedakan pelakuan dgn tamu lain yg bawa Porsche. Mantap.",5 bulan lalu,2023-12-23 11:07:36,,,,2,162,1216,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipMpUtHdaP0ChEQt0aV4f7gGqynHKmCXxnWo15uc=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNqgfl1vWQAIVoDbVfWQ6fhQWOhAMCqUKLPKw_P=w150-h150-k-no-p""]"
37,ChIJnSa5FlvxaS4R9_E5t2Wxalc,Sofia at The Gunawarman,ChdDSUhNMG9nS0VJQ0FnSUNaenZqNnVnRRAB,5,"Makanan enak, terutama untuk ravioli truffle. pelayan sangat ramah, terutama untuk Mas Raihan. Interior sangat artistik. Harga memang cukup mahal, namun wajar untuk kelasnya. Ravioli truffle Rp 190 K. Service and tax 10% (masing masing).
Minusnya, tidak ada sekat antara smoking dan non smoking area.",8 bulan lalu,2023-09-10 15:21:28,,,,4,56,98,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipMwv25mhIcaaTztZTnwBIwM9x4BhlY4xVAQDiRz=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOl59IvoKzOL7sSbqJkY0JoZeZ5gRI8n77TfPKf=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOUhl59UJ4rbDOkvm3VgElHLIiSs_1JZlVxEzw-=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN9oJUlnh6S0YuIwfTGm6zM-BTUpRljK0xjWrYB=w150-h150-k-no-p""]"
35,ChIJnSa5FlvxaS4R9_E5t2Wxalc,Sofia at The Gunawarman,ChZDSUhNMG9nS0VJQ0FnSURkLS1TQ0t3EAE,5,"Makanannya enakkk! Servicenya okeee, yg paling top ambience nya sih warm gt. Staff super ramah+sampe parkirnya dibantuuu bgttt makasiiih sofia",3 bulan lalu,2024-02-27 19:37:34,,,,0,17,6,FALSE,,,"[""https://lh5.googleusercontent.com/p/AF1QipOxJJRZXmhYgSpntrDBmNqNnHR30TGrnYxRQbNI=w150-h150-k-no-p""]"
21,ChIJnSa5FlvxaS4R9_E5t2Wxalc,Sofia at The Gunawarman,ChZDSUhNMG9nS0VJQ0FnSUQtLWJURUlnEAE,5,"Makan siang sekaligus merayakan ulang tahun anak yg ke 1, rasa makanan dan minuman enak. Cuma agak aneh harga 1 piring full meal dengan 1 gelas jus mangga harganya sama diatas 100k, Coba direview kembali. Untuk kebersihan tempat dan pelayanan staff sangat baik",setahun lalu,2022-12-04 11:26:55,,,,1,104,356,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipPrZEJpob217yRlErEyr8SDwVo6B6CQxxvGgGpV=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNBHJzV8hKcqEtgUdLWFmeN-HcXzEJdUEhaLwd-=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNu8IfYAAcVa4fTdLAWm30afOUNNBrf2HNQvme1=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNfiBGSJzrmGN0OuleSR2q0cRq8wI3wpijmYznn=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMP6z2LlmrKBIXAoDebAXp_KswRGEP3pKLYeYGH=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN8rk85lu86Lp9stlFynbQmtRqD7lwJvKdtj4T7=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOZvgWRjhLmxTGWdM9pMmOEyi6OYXhFGQKiNq0s=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNm-Y6zo7D3MbxN3UZijqzvYj2SMpItDrw_ZoqN=w150-h150-k-no-p""]"
31,ChIJnSa5FlvxaS4R9_E5t2Wxalc,Sofia at The Gunawarman,ChdDSUhNMG9nS0VJQ0FnSURSenJLUXNnRRAB,5,"Service pelayanan dan hidangan makanan yang tersedia sangat okee banget.. ambience nya classic abiss dengan sentuhan interior yang gakalah kerennya  disana pesan daging, nasgor, dan juga pasta, semuanya tidak mengecewakan",setahun lalu,2023-04-25 11:57:00,,,,1,57,94,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipPfAmoHM-Oi8DkJcHlmobKvm_JFHeCPIa-Jv6Ax=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMBoy5ebCi6MIcLnDR33SHvbWpVQBHIoyueapqY=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOsHAbsxrUV6UkSgR0lxaRFFXiu5Tl4XO6BF2-6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOC3iZXZgwOAbOoEdhtkBrPkD6Pv87DPwqDeolP=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNhjxSgv_5rvpnxb_mXJ1hX6cdhpq_eq6tzb9ci=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMM0xA4IBrtwO39e0TF0K2rNdPN-1GhT9pv8zem=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNUcKoupIyHjCbN3SE96t-mygfGMdKkH4isfDla=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPDXmw4IQdEs1KeYNOYKb0xeZNeNIglkBHwDTdb=w150-h150-k-no-p""]"
25,ChIJnSa5FlvxaS4R9_E5t2Wxalc,Sofia at The Gunawarman,ChdDSUhNMG9nS0VJQ0FnSUNoeXRIMzBBRRAB,5,"Jadi, klo kesini memang kadang cuma beli suasana sih. Karena semua harganya pricely. Kopinya juga bukan yang terbaik, baik rasa maupun gelas kopinya biasaaaaaa sekali seperti punyaku di rumah yg aku sangat tahu harga gelasnya (biasa dipakai untuk Vietnam Dripp).
Croissant juga rasanya = dengan croissant dengan harga medium.
So klo kemari memang beli ambiencesnya yg sungguh georgeous !",setahun lalu,2023-02-10 3:59:43,,,,4,559,1237,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipN8DpbuSNZvlTFUb6LwP9CbJeT99N_JrcdW-IOO=w150-h150-k-no-p""]"
36,ChIJ6Vo6Uu7xaS4Ry54kTIsSyIk,THE GARDEN OSTERIA,ChZDSUhNMG9nS0VJQ0FnSURUOWJmcU5nEAE,5,"Kalo cari resto cantik tapi makanannya juga enak ini dia tempatnya, interiornya cantik bergaya classic vintage tapi modern, dijamin pasti foto2 deh.. cocok buat rayain special ocassion, menu2nya juga manteb on point dari rasa, presentasi + service juga oke banget.. ",4 hari lalu,2024-05-26 14:56:02,,,,0,52,283,FALSE,,,"[""https://lh5.googleusercontent.com/p/AF1QipNsrPwm8FNM1ONtre5eaJKy4VwQfgw4MWMc-v8o=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO115Hq3W71v5efwHS2Iuye8wBPL3cM2LcuDPp6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMpKezOD-WFu66L1LBZiTJ197a8S6KIo86Ucrtb=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOx2x3chf0Pzcs5wiNhSGWOlPyvJXTH8wrYrp8t=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO8hTvrnmQ_M_f7YDYg2eS120iQNeOntXjI6O4U=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNpn4wz5hZBMA8lzQBvf3uxMciiMZvRFazHXfNx=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMWiwWOx8UE4AIdrw_8_gLUPz9QXA30bxl-X5oJ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNGOCP0x_WKsiufqS9euzh-IW-4GcHgswTHL5ZL=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMOHJVnBLXiw1pnZ82eB971NQ5GPR1w1E3EkE_V=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOSJ-PCAdAJHI6leFZ6Le1HH6Fv__chDCQhP-fe=w150-h150-k-no-p""]"
41,ChIJ6Vo6Uu7xaS4Ry54kTIsSyIk,THE GARDEN OSTERIA,ChdDSUhNMG9nS0VJQ0FnSUREdjVMYTFRRRAB,4,"Tempatnya tdk begitu besar trnyta, servingnya juga ya biasa aja. Lightingnya bagus setengah gelap, aestetik tapi susah difotonya.
Pesen pizza margherita, tomatonya seger tapi rada asem jadinya.
Spaghetti tagliatelle bistecca, enak tapi spaghettinya keras kering menyatu gitu gatau kenapa. Tapi rib eyenya sih enak juicy.
Mocktails nya ya oke aja.
Karna ac ny dingin makanannya jadi ikut dingin juga.",sebulan lalu,2024-04-16 8:28:48,,,,0,157,460,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipO3k_BxFXE7NfYC3FLs2VpCwS5KtG82sLuzriS8=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN1h-TqDRyzuL4SWXz_tbgBBbIqc4nhltg9ojP9=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNKfrILdypdwMI2Ck9GdLMFlRP3uI78vsH94Lms=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMPJ2QWo_26Xt0KhQupVgVYyp1ZM-woqTXwYFco=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOQJnPSBO8KYimsZnVrmJ_NFizHKl72POAsf36e=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNoRjpKCZ1c2cafj1hVYswwTm2kPPpPkfjLe_oM=w150-h150-k-no-p""]"
44,ChIJ6Vo6Uu7xaS4Ry54kTIsSyIk,THE GARDEN OSTERIA,ChZDSUhNMG9nS0VJQ0FnSUNUZzVLYlp3EAE,5,"Menurut aku ini adalah salah satu Italian restaurant yang wajib kalian masukin ke LIST!! I love the ambience & atmosphere in this place! Such a great place for hangout and the food is so good!! Staff nya jg professional banget

Must try:
- Brie Cheese Salad
- Fruti Di Mare
- Tuscany Pork Pizza
- Bailey's Misu",seminggu lalu,2024-05-18 10:43:30,,,,1,114,1169,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipM8kh4jf5vK5acTyV7okKI0tM-v7VSD7iZ6ODM=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM1jd30TSfmNwxZwpcRpSytrCrlypy8G1_nC7I=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMkfURBgn_kcc-vJdiduc3pZrEK04i_Cfln7rw=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNOdu2jULS1m2NUGDcEBUEUc16HHIsOSG6otCk=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNN4OLjF7iVCajZj3sICMIELh6yT4s8Y_pygmI=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNzRHcNc_SxZ12way7v93t4lG6Z441zjDRf8D0=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNEn7y8oS3Dmrm3N5VDx3oKo7bU7nPsdXBgIQM=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO_sy_bFCU1-LLbpqBJy29oZVB4C6HnKMVCWPQ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPEjV3Qhuj6PR4CyFaBGenyNkGJUklv8CtS8oY=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPrYRd7ZckyTsgH_WweqtoYh18dBGYauR0x0DA=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMkhOhz9cduTstZir7-o7uupS57m3MguvxnMeU=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP30Z8D9J-Qo_n0QzlTkIaQ9YoeicH8s11A4AE=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOm4SCEWxgQeO4mJR9RL8Cd1GauxhvDhjxrkfg=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPfj7vbH-PEZ1PxKLPAHVfNX3e0mV3-BfLimsE=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOdND8gb0nwm6j0rVtncprhUuDF-td7Tnylb8o=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNe2lK1SMNOW9yPFJQs2j1pr9FsgH2JtFFVl18=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMHizKzITEAVzRkO5Gd628tBeOLjV_DB4KPrCk=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNYvq9l9gT913EnHw48AWmP-DaRRppKRXE1vVw=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN4uDZIpWqMtN-SYeeNMArsWXSub8Ixio9R5fQ=w150-h150-k-no-p""]"
